,countrySubd,locality,attomId,saleTransDate,proptype,yearbuilt,universalsize,beds,bathstotal,zipcode
3130,CA,LOS ANGELES,8651392,2012-09-17,CONDOMINIUM,1989,1404,2.0,2.0,90024
3131,CA,LOS ANGELES,8651391,2006-05-30,CONDOMINIUM,1982,2152,2.0,3.0,90024
3132,CA,LOS ANGELES,8651390,2019-12-06,CONDOMINIUM,1963,1418,2.0,3.0,90024
3133,CA,LOS ANGELES,8635965,2016-06-29,CONDOMINIUM,1989,1682,2.0,3.0,90024
3134,CA,LOS ANGELES,8572510,2021-01-08,CONDOMINIUM,1980,2426,3.0,4.0,90024
3135,CA,LOS ANGELES,8403995,2020-06-11,CONDOMINIUM,1961,1410,2.0,2.0,90024
3136,CA,LOS ANGELES,8403993,2013-09-19,CONDOMINIUM,1980,1654,2.0,2.0,90024
3137,CA,LOS ANGELES,8403992,2020-08-24,CONDOMINIUM,1982,1828,2.0,3.0,90024
3138,CA,LOS ANGELES,17547510,2016-01-14,CONDOMINIUM,1973,663,1.0,1.0,90024
3139,CA,LOS ANGELES,17547512,2006-04-19,CONDOMINIUM,1973,663,1.0,1.0,90024
3140,CA,LOS ANGELES,17547513,2011-10-02,CONDOMINIUM,1973,726,1.0,1.0,90024
3141,CA,LOS ANGELES,17547514,2013-10-02,CONDOMINIUM,1973,953,2.0,2.0,90024
3142,CA,LOS ANGELES,17547515,2020-06-17,CONDOMINIUM,1973,546,1.0,1.0,90024
3143,CA,LOS ANGELES,17547517,2007-01-17,CONDOMINIUM,1973,914,2.0,2.0,90024
3144,CA,LOS ANGELES,8403991,2006-03-30,CONDOMINIUM,1982,2446,2.0,3.0,90024
3145,CA,LOS ANGELES,8403990,2012-12-27,CONDOMINIUM,1974,1743,3.0,3.0,90024
3146,CA,LOS ANGELES,8245055,2006-04-03,CONDOMINIUM,1992,1713,2.0,3.0,90024
3147,CA,LOS ANGELES,8245052,2015-08-21,CONDOMINIUM,1967,1202,1.0,2.0,90024
3148,CA,LOS ANGELES,8245051,2011-04-25,CONDOMINIUM,1981,1475,2.0,2.0,90024
3149,CA,LOS ANGELES,8239521,2009-09-14,SFR,1936,3725,4.0,5.0,90024
3150,CA,LOS ANGELES,8239520,2005-11-17,SFR,1933,2948,4.0,3.0,90024
3151,CA,LOS ANGELES,8239519,2005-11-22,SFR,1929,2156,3.0,3.0,90024
3152,CA,LOS ANGELES,8239516,2022-09-07,SFR,1940,2370,5.0,4.0,90024
3153,CA,LOS ANGELES,8239515,2006-06-02,SFR,1940,1660,2.0,2.0,90024
3154,CA,LOS ANGELES,8239513,2006-02-07,SFR,1926,2468,5.0,4.0,90024
3155,CA,LOS ANGELES,8239511,2008-06-10,SFR,1930,1852,3.0,3.0,90024
3156,CA,LOS ANGELES,8239510,2006-04-05,SFR,1925,1563,3.0,2.0,90024
3157,CA,LOS ANGELES,8239508,2006-03-29,SFR,1930,2146,4.0,3.0,90024
3158,CA,LOS ANGELES,8239507,2009-09-25,SFR,1935,2529,3.0,3.0,90024
3159,CA,LOS ANGELES,7770056,,CONDOMINIUM,1976,2355,2.0,3.0,90024
3160,CA,LOS ANGELES,7770055,2020-11-05,CONDOMINIUM,1982,2298,2.0,3.0,90024
3161,CA,LOS ANGELES,7770054,2019-02-04,CONDOMINIUM,1963,873,1.0,1.0,90024
3162,CA,LOS ANGELES,7770053,,CONDOMINIUM,1980,1706,2.0,2.0,90024
3163,CA,LOS ANGELES,7770052,2009-06-04,CONDOMINIUM,1974,1743,3.0,3.0,90024
3164,CA,LOS ANGELES,7770051,2008-08-12,CONDOMINIUM,1955,844,1.0,1.0,90024
3165,CA,LOS ANGELES,7770050,2021-11-02,CONDOMINIUM,1976,2162,2.0,3.0,90024
3166,CA,LOS ANGELES,7770049,2015-08-19,CONDOMINIUM,1982,1935,2.0,3.0,90024
3167,CA,LOS ANGELES,7765100,2014-03-03,CONDOMINIUM,1978,1340,3.0,2.0,90024
3168,CA,LOS ANGELES,7328175,2011-10-24,CONDOMINIUM,1974,1859,2.0,2.0,90024
3169,CA,LOS ANGELES,7328174,2006-01-10,CONDOMINIUM,1963,1036,1.0,2.0,90024
3170,CA,LOS ANGELES,7328173,2022-01-11,CONDOMINIUM,1963,1105,1.0,2.0,90024
3171,CA,LOS ANGELES,7328172,2009-04-22,CONDOMINIUM,1963,1824,3.0,3.0,90024
3172,CA,LOS ANGELES,7328171,2020-11-06,CONDOMINIUM,1982,2803,2.0,3.0,90024
3173,CA,LOS ANGELES,7328170,2006-02-23,CONDOMINIUM,1988,1409,2.0,3.0,90024
3174,CA,LOS ANGELES,7328169,2006-01-13,CONDOMINIUM,1961,1319,2.0,2.0,90024
3175,CA,LOS ANGELES,7328168,2017-08-14,CONDOMINIUM,1982,2324,2.0,3.0,90024
3176,CA,LOS ANGELES,7328167,2006-01-27,CONDOMINIUM,1963,1824,3.0,3.0,90024
3177,CA,LOS ANGELES,18140406,2010-03-25,CONDOMINIUM,1973,721,1.0,1.0,90024
3178,CA,LOS ANGELES,7150828,2020-09-25,CONDOMINIUM,1984,1493,2.0,3.0,90024
3179,CA,LOS ANGELES,7150827,2010-04-08,CONDOMINIUM,1978,1037,2.0,2.0,90024
3180,CA,LOS ANGELES,7150826,,CONDOMINIUM,1981,1711,2.0,2.0,90024
3181,CA,LOS ANGELES,7150825,2005-12-13,CONDOMINIUM,1976,2559,2.0,3.0,90024
3182,CA,LOS ANGELES,7042560,2011-01-20,CONDOMINIUM,1972,1006,1.0,2.0,90024
3183,CA,LOS ANGELES,7042559,2006-01-13,CONDOMINIUM,1964,1537,2.0,2.0,90024
3184,CA,LOS ANGELES,7042558,2022-12-07,CONDOMINIUM,1964,1537,2.0,2.0,90024
3185,CA,LOS ANGELES,7032437,2017-05-25,CONDOMINIUM,1972,693,1.0,1.0,90024
3186,CA,LOS ANGELES,7032435,2005-08-31,CONDOMINIUM,1972,835,2.0,1.0,90024
3187,CA,LOS ANGELES,7032434,2005-07-12,CONDOMINIUM,1972,656,1.0,1.0,90024
3188,CA,LOS ANGELES,7032433,2016-05-31,CONDOMINIUM,1972,693,1.0,1.0,90024
3189,CA,LOS ANGELES,7032432,2012-05-03,CONDOMINIUM,1972,840,2.0,1.0,90024
3190,CA,LOS ANGELES,7032431,2018-02-15,CONDOMINIUM,1972,661,1.0,1.0,90024
3191,CA,LOS ANGELES,7032430,2005-12-01,CONDOMINIUM,1972,837,2.0,1.0,90024
3192,CA,LOS ANGELES,7032429,2020-08-13,CONDOMINIUM,1972,661,1.0,1.0,90024
3193,CA,LOS ANGELES,7032428,2016-05-09,CONDOMINIUM,1983,1304,2.0,2.0,90024
3194,CA,LOS ANGELES,7032427,2013-07-12,CONDOMINIUM,1986,683,1.0,2.0,90024
3195,CA,LOS ANGELES,7030755,2009-11-13,CONDOMINIUM,1974,1871,2.0,3.0,90024
3196,CA,LOS ANGELES,7008733,2005-04-12,CONDOMINIUM,1985,1672,2.0,2.0,90024
3197,CA,LOS ANGELES,7008732,2022-08-12,CONDOMINIUM,1985,1906,2.0,2.0,90024
3198,CA,LOS ANGELES,7008723,2019-04-25,CONDOMINIUM,1985,1513,2.0,3.0,90024
3199,CA,LOS ANGELES,5153484,2005-09-21,CONDOMINIUM,1961,754,1.0,1.0,90024
3200,CA,LOS ANGELES,5153483,2005-09-14,CONDOMINIUM,1961,720,1.0,1.0,90024
3201,CA,LOS ANGELES,5153482,2022-10-17,CONDOMINIUM,1972,929,1.0,2.0,90024
3202,CA,LOS ANGELES,5153481,2019-08-15,CONDOMINIUM,1972,1076,1.0,2.0,90024
3203,CA,LOS ANGELES,5153480,2005-11-07,CONDOMINIUM,1972,948,1.0,2.0,90024
3204,CA,LOS ANGELES,5153479,2007-08-27,CONDOMINIUM,1961,667,1.0,1.0,90024
3205,CA,LOS ANGELES,5153478,2007-07-30,CONDOMINIUM,2001,1793,2.0,3.0,90024
3206,CA,LOS ANGELES,5153477,2009-07-15,CONDOMINIUM,1961,958,2.0,1.0,90024
3207,CA,LOS ANGELES,5153475,2022-03-08,CONDOMINIUM,2001,1808,2.0,3.0,90024
3208,CA,LOS ANGELES,5153474,2013-11-13,CONDOMINIUM,1972,869,1.0,2.0,90024
3209,CA,LOS ANGELES,5036708,2019-10-25,CONDOMINIUM,1980,1722,2.0,2.0,90024
3210,CA,LOS ANGELES,5036086,2009-08-12,CONDOMINIUM,1984,1585,2.0,3.0,90024
3211,CA,LOS ANGELES,5036085,2021-07-08,CONDOMINIUM,1990,1694,2.0,3.0,90024
3212,CA,LOS ANGELES,5036084,2022-04-13,CONDOMINIUM,1992,1709,2.0,3.0,90024
3213,CA,LOS ANGELES,5013133,2021-07-20,CONDOMINIUM,1980,1139,1.0,2.0,90024
3214,CA,LOS ANGELES,4976666,2019-04-02,CONDOMINIUM,1982,2152,2.0,3.0,90024
3215,CA,LOS ANGELES,4976665,2005-08-17,CONDOMINIUM,1982,1787,2.0,3.0,90024
3216,CA,LOS ANGELES,4976664,,CONDOMINIUM,1982,2368,2.0,3.0,90024
3217,CA,LOS ANGELES,4976662,2021-07-19,CONDOMINIUM,1980,1382,1.0,2.0,90024
3218,CA,LOS ANGELES,4976661,2017-04-27,CONDOMINIUM,1964,1304,2.0,2.0,90024
3219,CA,LOS ANGELES,4976660,2019-12-23,CONDOMINIUM,1991,2084,2.0,3.0,90024
3220,CA,LOS ANGELES,4976659,2009-12-18,CONDOMINIUM,1982,2330,2.0,3.0,90024
3221,CA,LOS ANGELES,4976658,,CONDOMINIUM,1980,2608,3.0,4.0,90024
3222,CA,LOS ANGELES,4976657,,CONDOMINIUM,1980,1800,2.0,3.0,90024
3223,CA,LOS ANGELES,4933838,,CONDOMINIUM,1990,3190,3.0,4.0,90024
3224,CA,LOS ANGELES,4933837,2021-05-28,CONDOMINIUM,1978,1088,2.0,2.0,90024
3225,CA,LOS ANGELES,4933836,2011-11-11,CONDOMINIUM,1961,1053,2.0,2.0,90024
3226,CA,LOS ANGELES,4933835,2017-09-29,CONDOMINIUM,1989,1403,2.0,2.0,90024
3227,CA,LOS ANGELES,4933834,,CONDOMINIUM,1980,1706,2.0,2.0,90024
3228,CA,LOS ANGELES,4933833,2006-01-11,CONDOMINIUM,1980,1722,2.0,2.0,90024
3229,CA,LOS ANGELES,4933832,,CONDOMINIUM,1961,2064,3.0,3.0,90024
3230,CA,LOS ANGELES,4933831,2010-08-04,CONDOMINIUM,1972,1300,2.0,2.0,90024
3231,CA,LOS ANGELES,4933830,2009-12-31,CONDOMINIUM,1961,1080,2.0,2.0,90024
3232,CA,LOS ANGELES,4933829,2015-09-26,CONDOMINIUM,1982,2298,2.0,3.0,90024
3233,CA,LOS ANGELES,4933828,2022-12-02,CONDOMINIUM,1989,2776,3.0,3.0,90024
3234,CA,LOS ANGELES,4933827,,CONDOMINIUM,1974,1859,2.0,2.0,90024
3235,CA,LOS ANGELES,4314156,2007-03-07,CONDOMINIUM,1986,844,2.0,2.0,90024
3236,CA,LOS ANGELES,4314155,2014-04-09,CONDOMINIUM,1986,906,2.0,2.0,90024
3237,CA,LOS ANGELES,4314154,,CONDOMINIUM,1986,629,1.0,2.0,90024
3238,CA,LOS ANGELES,4314153,2012-07-12,CONDOMINIUM,1986,555,1.0,1.0,90024
3239,CA,LOS ANGELES,4314152,2022-02-16,CONDOMINIUM,1986,907,2.0,2.0,90024
3240,CA,LOS ANGELES,4314151,,CONDOMINIUM,1986,494,1.0,1.0,90024
3241,CA,LOS ANGELES,4314150,,CONDOMINIUM,1986,844,2.0,2.0,90024
3242,CA,LOS ANGELES,4314147,2004-11-24,CONDOMINIUM,1983,886,1.0,1.0,90024
3243,CA,LOS ANGELES,4314146,2013-10-17,CONDOMINIUM,1982,1727,2.0,3.0,90024
3244,CA,LOS ANGELES,4314145,2005-02-28,CONDOMINIUM,1984,1390,2.0,2.0,90024
3245,CA,LOS ANGELES,4314144,2019-02-26,CONDOMINIUM,1983,1304,2.0,2.0,90024
3246,CA,LOS ANGELES,4314143,2005-02-22,CONDOMINIUM,1973,1094,2.0,2.0,90024
3247,CA,LOS ANGELES,4314142,2008-02-20,CONDOMINIUM,1982,1520,2.0,3.0,90024
3248,CA,LOS ANGELES,4314141,2021-09-10,CONDOMINIUM,1973,875,1.0,1.0,90024
3249,CA,LOS ANGELES,4314140,2005-05-02,CONDOMINIUM,1983,1149,2.0,2.0,90024
3250,CA,LOS ANGELES,4314138,2018-07-27,CONDOMINIUM,1983,886,1.0,1.0,90024
3251,CA,LOS ANGELES,4314135,2005-08-24,CONDOMINIUM,1983,1149,2.0,2.0,90024
3252,CA,LOS ANGELES,3833321,2013-08-01,CONDOMINIUM,1962,1459,2.0,3.0,90024
3253,CA,LOS ANGELES,3833320,2022-06-13,CONDOMINIUM,1962,1459,2.0,3.0,90024
3254,CA,LOS ANGELES,19165028,2018-07-03,CONDOMINIUM,1980,2433,3.0,4.0,90024
3255,CA,LOS ANGELES,3833319,,CONDOMINIUM,1962,1459,2.0,3.0,90024
3256,CA,LOS ANGELES,3833318,2022-09-14,CONDOMINIUM,1962,1459,2.0,2.0,90024
3257,CA,LOS ANGELES,3833317,2019-06-12,CONDOMINIUM,1962,1459,2.0,3.0,90024
3258,CA,LOS ANGELES,3833315,,CONDOMINIUM,1962,1459,2.0,3.0,90024
3259,CA,LOS ANGELES,3833314,2023-01-18,CONDOMINIUM,1962,1459,2.0,3.0,90024
3260,CA,LOS ANGELES,3833313,2006-01-19,CONDOMINIUM,1962,1459,3.0,2.0,90024
3261,CA,LOS ANGELES,3833312,,CONDOMINIUM,1962,1459,3.0,3.0,90024
3262,CA,LOS ANGELES,3833310,2019-02-22,CONDOMINIUM,1989,2150,2.0,3.0,90024
3263,CA,LOS ANGELES,3833309,2007-03-29,CONDOMINIUM,1961,962,2.0,1.0,90024
3264,CA,LOS ANGELES,3833308,2005-03-29,CONDOMINIUM,1961,662,1.0,1.0,90024
3265,CA,LOS ANGELES,3833307,2017-05-01,CONDOMINIUM,1961,667,1.0,1.0,90024
3266,CA,LOS ANGELES,3833306,2016-04-08,CONDOMINIUM,1972,900,1.0,2.0,90024
3267,CA,LOS ANGELES,3833305,2011-09-26,CONDOMINIUM,1980,1561,2.0,2.0,90024
3268,CA,LOS ANGELES,3550432,2017-06-28,CONDOMINIUM,1982,2810,2.0,3.0,90024
3269,CA,LOS ANGELES,3550431,2018-10-16,CONDOMINIUM,1982,2829,2.0,3.0,90024
3270,CA,LOS ANGELES,3550430,2015-04-17,CONDOMINIUM,1982,2906,2.0,3.0,90024
3271,CA,LOS ANGELES,3550429,2020-06-29,CONDOMINIUM,1982,3605,3.0,3.0,90024
3272,CA,LOS ANGELES,3550428,2006-09-08,CONDOMINIUM,1982,3358,3.0,3.0,90024
3273,CA,LOS ANGELES,3550427,2019-09-03,CONDOMINIUM,1982,2874,2.0,3.0,90024
3274,CA,LOS ANGELES,3550425,,CONDOMINIUM,1982,2798,2.0,3.0,90024
3275,CA,LOS ANGELES,3550424,2021-07-15,CONDOMINIUM,1982,2810,2.0,3.0,90024
3276,CA,LOS ANGELES,3550423,2012-12-11,CONDOMINIUM,1982,2152,2.0,3.0,90024
3277,CA,LOS ANGELES,3550422,2010-02-08,CONDOMINIUM,1982,1935,2.0,3.0,90024
3278,CA,LOS ANGELES,3550421,2015-08-18,CONDOMINIUM,1976,1312,1.0,2.0,90024
3279,CA,LOS ANGELES,3550420,,CONDOMINIUM,1982,1935,2.0,3.0,90024
3280,CA,LOS ANGELES,3550419,2005-06-29,CONDOMINIUM,1991,2767,4.0,4.0,90024
3281,CA,LOS ANGELES,3550418,2005-07-12,CONDOMINIUM,1976,1295,1.0,2.0,90024
3282,CA,LOS ANGELES,3550417,2016-08-25,CONDOMINIUM,1989,2776,3.0,3.0,90024
3283,CA,LOS ANGELES,3550416,2021-11-15,CONDOMINIUM,1982,2393,2.0,3.0,90024
3284,CA,LOS ANGELES,3550415,2014-11-13,CONDOMINIUM,1984,1318,2.0,2.0,90024
3285,CA,LOS ANGELES,3550414,2014-09-02,CONDOMINIUM,1988,1255,2.0,3.0,90024
3286,CA,LOS ANGELES,2624809,2005-04-12,CONDOMINIUM,1964,934,1.0,2.0,90024
3287,CA,LOS ANGELES,2624808,2014-02-20,CONDOMINIUM,1980,1216,1.0,2.0,90024
3288,CA,LOS ANGELES,2624807,2022-03-29,CONDOMINIUM,1989,1750,2.0,3.0,90024
3289,CA,LOS ANGELES,2624806,2022-04-29,CONDOMINIUM,1980,1139,1.0,2.0,90024
3290,CA,LOS ANGELES,2624805,2011-05-17,CONDOMINIUM,1964,734,1.0,1.0,90024
3291,CA,LOS ANGELES,2624804,2005-05-06,CONDOMINIUM,1981,1953,2.0,3.0,90024
3292,CA,LOS ANGELES,2624803,2016-10-12,CONDOMINIUM,1984,1195,2.0,2.0,90024
3293,CA,LOS ANGELES,2624802,2022-02-16,CONDOMINIUM,1980,5383,4.0,5.0,90024
3294,CA,LOS ANGELES,2624801,2021-05-11,CONDOMINIUM,1980,1139,1.0,2.0,90024
3295,CA,LOS ANGELES,2624800,2016-09-06,CONDOMINIUM,1964,934,1.0,2.0,90024
3296,CA,LOS ANGELES,2624799,2019-08-14,CONDOMINIUM,1980,1862,2.0,3.0,90024
3297,CA,LOS ANGELES,2624798,2005-06-02,CONDOMINIUM,1989,1686,2.0,3.0,90024
3298,CA,LOS ANGELES,2624797,2023-03-13,CONDOMINIUM,1980,2089,2.0,3.0,90024
3299,CA,LOS ANGELES,2624796,,CONDOMINIUM,1964,1492,2.0,2.0,90024
3300,CA,LOS ANGELES,2624795,2011-03-18,CONDOMINIUM,1972,853,1.0,2.0,90024
3301,CA,LOS ANGELES,1680638,2015-10-14,CONDOMINIUM,1963,1105,1.0,2.0,90024
3302,CA,LOS ANGELES,1680637,2016-09-08,CONDOMINIUM,1963,1418,2.0,3.0,90024
3303,CA,LOS ANGELES,20268264,2019-09-06,CONDOMINIUM,1970,877,1.0,1.0,90024
3304,CA,LOS ANGELES,1680636,,CONDOMINIUM,1963,1526,2.0,2.0,90024
3305,CA,LOS ANGELES,1680635,2021-04-06,CONDOMINIUM,1963,873,1.0,1.0,90024
3306,CA,LOS ANGELES,1680634,2017-02-28,CONDOMINIUM,1963,1824,3.0,3.0,90024
3307,CA,LOS ANGELES,1680632,2013-05-31,CONDOMINIUM,1963,1404,2.0,3.0,90024
3308,CA,LOS ANGELES,1680629,2010-09-13,CONDOMINIUM,1963,694,1.0,1.0,90024
3309,CA,LOS ANGELES,1680628,2022-12-14,CONDOMINIUM,1962,1493,1.0,2.0,90024
3310,CA,LOS ANGELES,1680627,2005-06-14,CONDOMINIUM,1978,1088,2.0,2.0,90024
3311,CA,LOS ANGELES,1680626,2005-05-02,CONDOMINIUM,1982,2393,2.0,3.0,90024
3312,CA,LOS ANGELES,1680625,2019-11-06,CONDOMINIUM,1989,2071,3.0,4.0,90024
3313,CA,LOS ANGELES,1680623,,CONDOMINIUM,1982,2532,2.0,3.0,90024
3314,CA,LOS ANGELES,1680622,2008-11-03,CONDOMINIUM,1978,1088,2.0,2.0,90024
3315,CA,LOS ANGELES,1680621,2021-08-03,CONDOMINIUM,1981,1711,2.0,2.0,90024
3316,CA,LOS ANGELES,1344943,2014-01-30,CONDOMINIUM,1990,3190,3.0,4.0,90024
3317,CA,LOS ANGELES,1344942,,CONDOMINIUM,1990,3143,3.0,4.0,90024
3318,CA,LOS ANGELES,1344941,,CONDOMINIUM,1990,3190,3.0,4.0,90024
3319,CA,LOS ANGELES,1344940,,CONDOMINIUM,1990,3143,3.0,4.0,90024
3320,CA,LOS ANGELES,20290505,2008-03-25,SFR,1931,3121,4.0,5.0,90024
3321,CA,LOS ANGELES,20290506,2012-05-24,APARTMENT,1963,691,1.0,1.0,90024
3322,CA,LOS ANGELES,20290507,2021-02-05,APARTMENT,1963,597,1.0,1.0,90024
3323,CA,LOS ANGELES,20290510,2014-07-10,APARTMENT,1963,728,1.0,2.0,90024
3324,CA,LOS ANGELES,20290511,2015-07-29,APARTMENT,1963,1363,2.0,3.0,90024
3325,CA,LOS ANGELES,1344939,2021-03-01,CONDOMINIUM,1990,3190,3.0,4.0,90024
3326,CA,LOS ANGELES,1344938,2013-11-05,CONDOMINIUM,1990,3143,3.0,4.0,90024
3327,CA,LOS ANGELES,1344937,2016-03-21,CONDOMINIUM,1990,3190,3.0,4.0,90024
3328,CA,LOS ANGELES,1344936,,CONDOMINIUM,1990,3143,3.0,4.0,90024
3329,CA,LOS ANGELES,1344935,2021-04-01,CONDOMINIUM,1990,3190,3.0,3.0,90024
3330,CA,LOS ANGELES,1344934,,CONDOMINIUM,1990,3143,3.0,4.0,90024
3331,CA,LOS ANGELES,1344933,2021-02-01,CONDOMINIUM,1963,873,1.0,1.0,90024
3332,CA,LOS ANGELES,1344931,2018-01-03,CONDOMINIUM,1994,1604,3.0,3.0,90024
3333,CA,LOS ANGELES,1344930,2005-05-09,CONDOMINIUM,1963,1036,1.0,2.0,90024
3334,CA,LOS ANGELES,1344929,2015-07-07,CONDOMINIUM,1990,3190,3.0,4.0,90024
3335,CA,LOS ANGELES,1344927,2021-05-20,CONDOMINIUM,1961,1937,2.0,3.0,90024
3336,CA,LOS ANGELES,1344926,2022-12-21,CONDOMINIUM,1961,1440,2.0,2.0,90024
3337,CA,LOS ANGELES,1344925,2021-10-01,CONDOMINIUM,1961,1549,2.0,2.0,90024
3338,CA,LOS ANGELES,1344924,2011-02-14,CONDOMINIUM,1963,1418,2.0,3.0,90024
3339,CA,LOS ANGELES,1344923,,CONDOMINIUM,1982,1834,2.0,3.0,90024
3340,CA,LOS ANGELES,1344922,2021-06-24,CONDOMINIUM,1982,2298,2.0,3.0,90024
3341,CA,LOS ANGELES,1344921,2010-10-29,CONDOMINIUM,1980,1706,2.0,2.0,90024
3342,CA,LOS ANGELES,1344920,2019-06-10,CONDOMINIUM,1963,873,1.0,1.0,90024
3343,CA,LOS ANGELES,1344919,2010-05-14,CONDOMINIUM,1974,1636,2.0,2.0,90024
3344,CA,LOS ANGELES,744062,2017-11-07,CONDOMINIUM,1990,3037,3.0,4.0,90024
3345,CA,LOS ANGELES,606485,2021-06-11,CONDOMINIUM,2001,2329,2.0,3.0,90024
3346,CA,LOS ANGELES,137905,2009-12-07,CONDOMINIUM,1983,1244,2.0,3.0,90024
3347,CA,LOS ANGELES,110487,2019-03-18,CONDOMINIUM,1982,2874,2.0,3.0,90024
3348,CA,LOS ANGELES,13669437,2007-02-15,CONDOMINIUM,1961,1973,3.0,3.0,90024
3349,CA,LOS ANGELES,13669436,2016-06-02,CONDOMINIUM,1982,2045,2.0,3.0,90024
3350,CA,LOS ANGELES,20630155,2017-03-30,CONDOMINIUM,1989,2776,3.0,3.0,90024
3351,CA,LOS ANGELES,20630156,,CONDOMINIUM,1989,1670,2.0,3.0,90024
3352,CA,LOS ANGELES,20630157,2009-04-03,CONDOMINIUM,1989,2776,3.0,3.0,90024
3353,CA,LOS ANGELES,20630158,,CONDOMINIUM,1989,3499,3.0,4.0,90024
3354,CA,LOS ANGELES,20630159,,CONDOMINIUM,1989,6552,4.0,6.0,90024
3355,CA,LOS ANGELES,20630160,,CONDOMINIUM,1989,3499,3.0,4.0,90024
3356,CA,LOS ANGELES,20630161,2008-08-22,CONDOMINIUM,1989,2776,3.0,3.0,90024
3357,CA,LOS ANGELES,20630162,2015-12-21,CONDOMINIUM,1989,1682,2.0,3.0,90024
3358,CA,LOS ANGELES,13669435,2007-01-19,CONDOMINIUM,1961,2086,2.0,2.0,90024
3359,CA,LOS ANGELES,13669434,2014-08-20,CONDOMINIUM,1961,1549,2.0,2.0,90024
3360,CA,LOS ANGELES,13669433,2007-03-19,CONDOMINIUM,1961,1699,2.0,2.0,90024
3361,CA,LOS ANGELES,21214286,2014-08-26,CONDOMINIUM,1976,1843,2.0,3.0,90024
3362,CA,LOS ANGELES,13669432,2007-03-27,CONDOMINIUM,1961,1937,3.0,3.0,90024
3363,CA,LOS ANGELES,13669431,2018-11-01,CONDOMINIUM,1982,2045,2.0,3.0,90024
3364,CA,LOS ANGELES,21251707,2019-07-31,CONDOMINIUM,1972,832,2.0,1.0,90024
3365,CA,LOS ANGELES,21257332,2017-08-25,CONDOMINIUM,1979,2283,2.0,3.0,90024
3366,CA,LOS ANGELES,21363079,2014-05-08,CONDOMINIUM,1972,834,2.0,1.0,90024
3367,CA,LOS ANGELES,21363080,2018-06-07,CONDOMINIUM,1972,840,2.0,1.0,90024
3368,CA,LOS ANGELES,21363086,2013-10-22,CONDOMINIUM,1972,798,2.0,1.0,90024
3369,CA,LOS ANGELES,21363087,2005-03-29,CONDOMINIUM,1972,723,1.0,1.0,90024
3370,CA,LOS ANGELES,21363088,2020-09-23,CONDOMINIUM,1972,693,1.0,1.0,90024
3371,CA,LOS ANGELES,21363089,2021-04-14,CONDOMINIUM,1972,832,2.0,1.0,90024
3372,CA,LOS ANGELES,21363090,2012-08-13,CONDOMINIUM,1972,832,2.0,1.0,90024
3373,CA,LOS ANGELES,13669430,2013-05-21,CONDOMINIUM,1990,3143,3.0,4.0,90024
3374,CT,WEST HARTFORD,186214,,CONDOMINIUM,1971,1062,2.0,3.0,06119
3375,CT,WEST HARTFORD,186215,2021-10-28,SFR,1924,1848,3.0,2.0,06119
3376,CT,WEST HARTFORD,413097,,SFR,1940,1654,3.0,3.0,06119
3377,CT,WEST HARTFORD,555350,2016-10-31,SFR,1932,1656,3.0,2.0,06119
3378,CT,WEST HARTFORD,555351,,SFR,1954,1134,3.0,2.0,06119
3379,CT,WEST HARTFORD,615731,,SFR,1916,1768,3.0,3.0,06119
3380,CT,WEST HARTFORD,633091,2015-06-19,SFR,1923,2718,3.0,3.0,06119
3381,CT,WEST HARTFORD,733464,2016-06-21,SFR,1880,1891,3.0,2.0,06119
3382,CT,WEST HARTFORD,1526712,,SFR,1938,1222,2.0,3.0,06119
3383,CT,WEST HARTFORD,1526713,,SFR,1929,1800,3.0,1.0,06119
3384,CT,WEST HARTFORD,1526714,,SFR,1954,1092,3.0,2.0,06119
3385,CT,WEST HARTFORD,1526715,,SFR,1954,1329,3.0,2.0,06119
3386,CT,WEST HARTFORD,1526716,,SFR,1954,1092,3.0,2.0,06119
3387,CT,WEST HARTFORD,1526717,2021-03-17,SFR,1954,1134,3.0,2.0,06119
3388,CT,WEST HARTFORD,1526718,,SFR,1954,1750,3.0,2.0,06119
3389,CT,WEST HARTFORD,1526719,,SFR,1954,1092,3.0,2.0,06119
3390,CT,WEST HARTFORD,1526721,,SFR,1954,1092,3.0,2.0,06119
3391,CT,WEST HARTFORD,1526722,2019-08-16,SFR,1954,1092,3.0,2.0,06119
3392,CT,WEST HARTFORD,1526723,2019-07-01,SFR,1954,1404,3.0,2.0,06119
3393,CT,WEST HARTFORD,2650830,2015-06-19,SFR,1923,2456,5.0,3.0,06119
3394,CT,WEST HARTFORD,2650831,,SFR,1924,3585,5.0,4.0,06119
3395,CT,WEST HARTFORD,2650832,,SFR,1924,2776,5.0,5.0,06119
3396,CT,WEST HARTFORD,2650833,,SFR,1923,1718,4.0,2.0,06119
3397,CT,WEST HARTFORD,2650834,,SFR,1951,1568,3.0,2.0,06119
3398,CT,WEST HARTFORD,2650835,2019-04-30,SFR,1942,1481,4.0,2.0,06119
3399,CT,WEST HARTFORD,2650836,,SFR,1941,1605,4.0,2.0,06119
3400,CT,WEST HARTFORD,2650837,2022-05-11,SFR,1920,1772,4.0,3.0,06119
3401,CT,WEST HARTFORD,2650838,,SFR,1917,1533,3.0,2.0,06119
3402,CT,WEST HARTFORD,2650839,,SFR,1929,3711,5.0,4.0,06119
3403,CT,WEST HARTFORD,2650840,,SFR,1924,2900,5.0,3.0,06119
